Px Code,Procedure Description,Unit Price
27000001,HC Supply RC 270,281.24
27000001,HC Supply RC 270,283.17
27000001,HC Supply RC 270,282.74
27000001,HC Supply RC 270,268.61
27000001,HC Supply RC 270,282.96
27000001,HC Supply RC 270,243.22
27000001,HC Supply RC 270,251.69
27000001,HC Supply RC 270,266.57
27000001,HC Supply RC 270,267.75
27000001,HC Supply RC 270,245.15
27000001,HC Supply RC 270,247.19
27000001,HC Supply RC 270,267.75
27000001,HC Supply RC 270,250.51
27000001,HC Supply RC 270,246.33
27000001,HC Supply RC 270,261.54
27000001,HC Supply RC 270,13.39
27000001,HC Supply RC 270,13.27
27000001,HC Supply RC 270,13.85
27000001,HC Supply RC 270,196.1
27000001,HC Supply RC 270,180.25
27000001,HC Supply RC 270,203.49
27000001,HC Supply RC 270,"2,367.46"
27000001,HC Supply RC 270,"2,587.67"
27000001,HC Supply RC 270,227.16
27000001,HC Supply RC 270,486.73
27000001,HC Supply RC 270,844.75
27000001,HC Supply RC 270,843.94
27000001,HC Supply RC 270,925.91
27000001,HC Supply RC 270,945.72
27000001,HC Supply RC 270,852.77
27000001,HC Supply RC 270,"1,005.63"
27000001,HC Supply RC 270,665.1
27000001,HC Supply RC 270,"1,142.05"
27000001,HC Supply RC 270,"2,708.97"
27000001,HC Supply RC 270,"1,530.88"
27000001,HC Supply RC 270,90.47
27000001,HC Supply RC 270,90.59
27000001,HC Supply RC 270,8.77
27000001,HC Supply RC 270,8.66
27000001,HC Supply RC 270,8.31
27000001,HC Supply RC 270,168.9
27000001,HC Supply RC 270,165.79
27000001,HC Supply RC 270,145.4
27000001,HC Supply RC 270,"1,065.62"
27000001,HC Supply RC 270,696.78
27000001,HC Supply RC 270,76.39
27000001,HC Supply RC 270,98.44
27000001,HC Supply RC 270,87.59
27000001,HC Supply RC 270,115.17
27000001,HC Supply RC 270,87.59
27000001,HC Supply RC 270,328.8
27000001,HC Supply RC 270,324.08
27000001,HC Supply RC 270,87.59
27000001,HC Supply RC 270,87.59
27000001,HC Supply RC 270,53.78
27000001,HC Supply RC 270,277.92
27000001,HC Supply RC 270,277.92
27000001,HC Supply RC 270,633.58
27000001,HC Supply RC 270,176.61
27000001,HC Supply RC 270,190.42
27000001,HC Supply RC 270,177.79
27000001,HC Supply RC 270,241.4
27000001,HC Supply RC 270,247.08
27000001,HC Supply RC 270,191.39
27000001,HC Supply RC 270,403.45
27000001,HC Supply RC 270,302.45
27000001,HC Supply RC 270,440.72
27000001,HC Supply RC 270,304.59
27000001,HC Supply RC 270,406.87
27000001,HC Supply RC 270,51.58
27000001,HC Supply RC 270,51.93
27000001,HC Supply RC 270,53.55
27000001,HC Supply RC 270,76.39
27000001,HC Supply RC 270,76.16
27000001,HC Supply RC 270,76.16
27000001,HC Supply RC 270,26.66
27000001,HC Supply RC 270,26.31
27000001,HC Supply RC 270,20.89
27000001,HC Supply RC 270,477.35
27000001,HC Supply RC 270,121.63
27000001,HC Supply RC 270,22.73
27000001,HC Supply RC 270,22.96
27000001,HC Supply RC 270,22.85
27000001,HC Supply RC 270,213.02
27000001,HC Supply RC 270,207.99
27000001,HC Supply RC 270,104.44
27000001,HC Supply RC 270,12.46
27000001,HC Supply RC 270,72.47
27000001,HC Supply RC 270,72.59
27000001,HC Supply RC 270,19.27
27000001,HC Supply RC 270,18.58
27000001,HC Supply RC 270,25.16
27000001,HC Supply RC 270,25.39
27000001,HC Supply RC 270,255.22
27000001,HC Supply RC 270,"1,442.13"
27000001,HC Supply RC 270,51.93
27000001,HC Supply RC 270,52.85
27000001,HC Supply RC 270,55.16
27000001,HC Supply RC 270,53.08
27000001,HC Supply RC 270,52.85
27000001,HC Supply RC 270,56.08
27000001,HC Supply RC 270,53.08
27000001,HC Supply RC 270,85.28
27000001,HC Supply RC 270,134.56
27000001,HC Supply RC 270,52.39
27000001,HC Supply RC 270,58.16
27000001,HC Supply RC 270,57.7
27000001,HC Supply RC 270,23.54
27000001,HC Supply RC 270,54.47
27000001,HC Supply RC 270,53.43
27000001,HC Supply RC 270,53.08
27000001,HC Supply RC 270,788.37
27000001,HC Supply RC 270,797.51
27000001,HC Supply RC 270,338.22
27000001,HC Supply RC 270,320.44
27000001,HC Supply RC 270,396.81
27000001,HC Supply RC 270,301.59
27000001,HC Supply RC 270,980.04
27000001,HC Supply RC 270,755.89
27000001,HC Supply RC 270,105.01
27000001,HC Supply RC 270,103.4
27000001,HC Supply RC 270,55.16
27000001,HC Supply RC 270,57.58
27000001,HC Supply RC 270,53.08
27000001,HC Supply RC 270,332.87
27000001,HC Supply RC 270,443.29
27000001,HC Supply RC 270,318.94
27000001,HC Supply RC 270,417.8
27000001,HC Supply RC 270,16.04
27000001,HC Supply RC 270,19.16
27000001,HC Supply RC 270,14.43
27000001,HC Supply RC 270,17.08
27000001,HC Supply RC 270,20.31
27000001,HC Supply RC 270,14.43
27000001,HC Supply RC 270,715.7
27000001,HC Supply RC 270,764.87
27000001,HC Supply RC 270,213.02
27000001,HC Supply RC 270,231.23
27000001,HC Supply RC 270,176.72
27000001,HC Supply RC 270,311.66
27000001,HC Supply RC 270,144.26
27000001,HC Supply RC 270,104.44
27000001,HC Supply RC 270,106.98
27000001,HC Supply RC 270,417.92
27000001,HC Supply RC 270,356.96
27000001,HC Supply RC 270,529.07
27000001,HC Supply RC 270,416
27000001,HC Supply RC 270,458.5
27000001,HC Supply RC 270,532.53
27000001,HC Supply RC 270,545.36
27000001,HC Supply RC 270,532.53
27000001,HC Supply RC 270,545.36
27000001,HC Supply RC 270,532.53
27000001,HC Supply RC 270,545.36
27000001,HC Supply RC 270,532.53
27000001,HC Supply RC 270,577.44
27000001,HC Supply RC 270,448.11
27000001,HC Supply RC 270,294.53
27000001,HC Supply RC 270,"1,562.23"
27000001,HC Supply RC 270,234.87
27000001,HC Supply RC 270,222.77
27000001,HC Supply RC 270,353.64
27000001,HC Supply RC 270,319.05
27000001,HC Supply RC 270,339.61
27000001,HC Supply RC 270,341.97
27000001,HC Supply RC 270,339.61
27000001,HC Supply RC 270,328.58
27000001,HC Supply RC 270,397.34
27000001,HC Supply RC 270,309.73
27000001,HC Supply RC 270,323.76
27000001,HC Supply RC 270,994.56
27000001,HC Supply RC 270,"2,125.77"
27000001,HC Supply RC 270,"1,058.24"
27000001,HC Supply RC 270,462.83
27000001,HC Supply RC 270,673.68
27000001,HC Supply RC 270,116.67
27000001,HC Supply RC 270,495.98
27000001,HC Supply RC 270,495.34
27000001,HC Supply RC 270,495.55
27000001,HC Supply RC 270,25.85
27000001,HC Supply RC 270,23.08
27000001,HC Supply RC 270,120.48
27000001,HC Supply RC 270,130.06
27000001,HC Supply RC 270,166.22
27000001,HC Supply RC 270,545.44
27000001,HC Supply RC 270,245.69
27000001,HC Supply RC 270,566.61
27000001,HC Supply RC 270,"1,005.23"
27000001,HC Supply RC 270,882.28
27000001,HC Supply RC 270,54.82
27000001,HC Supply RC 270,62.43
27000001,HC Supply RC 270,"1,515.59"
27000001,HC Supply RC 270,112.4
27000001,HC Supply RC 270,136.29
27000001,HC Supply RC 270,106.86
27000001,HC Supply RC 270,78.13
27000001,HC Supply RC 270,89.9
27000001,HC Supply RC 270,445.11
27000001,HC Supply RC 270,457.53
27000001,HC Supply RC 270,59.43
27000001,HC Supply RC 270,109.4
27000001,HC Supply RC 270,92.67
27000001,HC Supply RC 270,"1,162.90"
27000001,HC Supply RC 270,35.66
27000001,HC Supply RC 270,19.04
27000001,HC Supply RC 270,"1,002.26"
27000001,HC Supply RC 270,"1,031.29"
27000001,HC Supply RC 270,474.67
27000001,HC Supply RC 270,133.86
27000001,HC Supply RC 270,132.83
27000001,HC Supply RC 270,236.05
27000001,HC Supply RC 270,541.99
27000001,HC Supply RC 270,718.75
27000001,HC Supply RC 270,184.75
27000001,HC Supply RC 270,207.99
27000001,HC Supply RC 270,205.74
27000001,HC Supply RC 270,273.11
27000001,HC Supply RC 270,273.11
27000001,HC Supply RC 270,273.11
27000001,HC Supply RC 270,273.11
27000001,HC Supply RC 270,231.44
27000001,HC Supply RC 270,138.36
27000001,HC Supply RC 270,25.39
27000001,HC Supply RC 270,23.08
27000001,HC Supply RC 270,367.67
27000001,HC Supply RC 270,360.82
27000001,HC Supply RC 270,28.04
27000001,HC Supply RC 270,27
27000001,HC Supply RC 270,27.12
27000001,HC Supply RC 270,39.81
27000001,HC Supply RC 270,40.04
27000001,HC Supply RC 270,55.05
27000001,HC Supply RC 270,54.47
27000001,HC Supply RC 270,56.89
27000001,HC Supply RC 270,501.25
27000001,HC Supply RC 270,416.4
27000001,HC Supply RC 270,289.71
27000001,HC Supply RC 270,312.2
27000001,HC Supply RC 270,289.17
27000001,HC Supply RC 270,295.06
27000001,HC Supply RC 270,312.2
27000001,HC Supply RC 270,309.41
27000001,HC Supply RC 270,295.38
27000001,HC Supply RC 270,384.7
27000001,HC Supply RC 270,378.81
27000001,HC Supply RC 270,259.18
27000001,HC Supply RC 270,319.05
27000001,HC Supply RC 270,340.9
27000001,HC Supply RC 270,583.21
27000001,HC Supply RC 270,582.89
27000001,HC Supply RC 270,736.56
27000001,HC Supply RC 270,834.32
27000001,HC Supply RC 270,"2,423.10"
27000001,HC Supply RC 270,"2,601.42"
27000001,HC Supply RC 270,130.17
27000001,HC Supply RC 270,128.44
27000001,HC Supply RC 270,96.13
27000001,HC Supply RC 270,2.31
27000001,HC Supply RC 270,987.1
27000001,HC Supply RC 270,987.66
27000001,HC Supply RC 270,656.76
27000001,HC Supply RC 270,650.26
27000001,HC Supply RC 270,930.88
27000001,HC Supply RC 270,912.79
27000001,HC Supply RC 270,6.69
27000001,HC Supply RC 270,6.81
27000001,HC Supply RC 270,12
27000001,HC Supply RC 270,12.92
27000001,HC Supply RC 270,142.4
27000001,HC Supply RC 270,132.71
27000001,HC Supply RC 270,142.17
27000001,HC Supply RC 270,13.62
27000001,HC Supply RC 270,975.71
27000001,HC Supply RC 270,"1,035.94"
27000001,HC Supply RC 270,19.27
27000001,HC Supply RC 270,20.89
27000001,HC Supply RC 270,19.39
27000001,HC Supply RC 270,948.53
27000001,HC Supply RC 270,969.3
27000001,HC Supply RC 270,934.01
27000001,HC Supply RC 270,38.2
27000001,HC Supply RC 270,31.85
27000001,HC Supply RC 270,964.36
27000001,HC Supply RC 270,964.24
27000001,HC Supply RC 270,221.7
27000001,HC Supply RC 270,280.82
27000001,HC Supply RC 270,273.11
27000001,HC Supply RC 270,979.08
27000001,HC Supply RC 270,404.61
27000001,HC Supply RC 270,117.02
27000001,HC Supply RC 270,113.09
27000001,HC Supply RC 270,475.02
27000001,HC Supply RC 270,473.6
27000001,HC Supply RC 270,495.72
27000001,HC Supply RC 270,54.47
27000001,HC Supply RC 270,56.43
27000001,HC Supply RC 270,52.85
27000001,HC Supply RC 270,409.02
27000001,HC Supply RC 270,"1,285.01"
27000001,HC Supply RC 270,33.24
27000001,HC Supply RC 270,33.58
27000001,HC Supply RC 270,"1,030.33"
27000001,HC Supply RC 270,965.77
27000001,HC Supply RC 270,920.3
27000001,HC Supply RC 270,48.93
27000001,HC Supply RC 270,40.85
27000001,HC Supply RC 270,411.05
27000001,HC Supply RC 270,430.33
27000001,HC Supply RC 270,355.36
27000001,HC Supply RC 270,443.29
27000001,HC Supply RC 270,994.48
27000001,HC Supply RC 270,433.24
27000001,HC Supply RC 270,383.74
27000001,HC Supply RC 270,885.92
27000001,HC Supply RC 270,"1,093.28"
27000001,HC Supply RC 270,639.92
27000001,HC Supply RC 270,862.94
27000001,HC Supply RC 270,535.25
27000001,HC Supply RC 270,506.3
27000001,HC Supply RC 270,21.23
27000001,HC Supply RC 270,20.66
27000001,HC Supply RC 270,20.31
27000001,HC Supply RC 270,27.47
27000001,HC Supply RC 270,17.66
27000001,HC Supply RC 270,18.23
27000001,HC Supply RC 270,503.16
27000001,HC Supply RC 270,374.85
27000001,HC Supply RC 270,605.59
27000001,HC Supply RC 270,707.85
27000001,HC Supply RC 270,"8,123.13"
27000001,HC Supply RC 270,"9,334.17"
27000001,HC Supply RC 270,"7,991.46"
27000001,HC Supply RC 270,"9,334.17"
27000001,HC Supply RC 270,"8,434.10"
27000001,HC Supply RC 270,"9,334.17"
27000001,HC Supply RC 270,"10,456.28"
27000001,HC Supply RC 270,"11,293.83"
27000001,HC Supply RC 270,"11,287.99"
27000001,HC Supply RC 270,"11,293.83"
27000001,HC Supply RC 270,22.62
27000001,HC Supply RC 270,19.39
27000001,HC Supply RC 270,64.05
27000001,HC Supply RC 270,32.2
27000001,HC Supply RC 270,57.82
27000001,HC Supply RC 270,55.97
27000001,HC Supply RC 270,81.59
27000001,HC Supply RC 270,92.67
27000001,HC Supply RC 270,510.87
27000001,HC Supply RC 270,503.01
27000001,HC Supply RC 270,474.14
27000001,HC Supply RC 270,860.55
27000001,HC Supply RC 270,822.37
27000001,HC Supply RC 270,937.3
27000001,HC Supply RC 270,702.71
27000001,HC Supply RC 270,655.07
27000001,HC Supply RC 270,628.61
27000001,HC Supply RC 270,915.08
27000001,HC Supply RC 270,"1,105.96"
27000001,HC Supply RC 270,457.46
27000001,HC Supply RC 270,"1,723.58"
27000001,HC Supply RC 270,282.64
27000001,HC Supply RC 270,294.42
27000001,HC Supply RC 270,346.9
27000001,HC Supply RC 270,325.37
27000001,HC Supply RC 270,347.75
27000001,HC Supply RC 270,498.44
27000001,HC Supply RC 270,507.23
27000001,HC Supply RC 270,172.65
27000001,HC Supply RC 270,57.82
27000001,HC Supply RC 270,45.24
27000001,HC Supply RC 270,45.47
27000001,HC Supply RC 270,465.48
27000001,HC Supply RC 270,946.36
27000001,HC Supply RC 270,115.4
27000001,HC Supply RC 270,81.24
27000001,HC Supply RC 270,86.32
27000001,HC Supply RC 270,36.35
27000001,HC Supply RC 270,35.31
27000001,HC Supply RC 270,793.98
27000001,HC Supply RC 270,810.02
27000001,HC Supply RC 270,840.01
27000001,HC Supply RC 270,310.59
27000001,HC Supply RC 270,109.63
27000001,HC Supply RC 270,109.17
27000001,HC Supply RC 270,107.21
27000001,HC Supply RC 270,294.53
27000001,HC Supply RC 270,598.85
27000001,HC Supply RC 270,417.69
27000001,HC Supply RC 270,235.83
27000001,HC Supply RC 270,401.08
27000001,HC Supply RC 270,471.24
27000001,HC Supply RC 270,553.86
27000001,HC Supply RC 270,791.41
27000001,HC Supply RC 270,783.96
27000001,HC Supply RC 270,"1,084.62"
27000001,HC Supply RC 270,821.81
27000001,HC Supply RC 270,537.82
27000001,HC Supply RC 270,52.16
27000001,HC Supply RC 270,51.24
27000001,HC Supply RC 270,69.93
27000001,HC Supply RC 270,316.05
27000001,HC Supply RC 270,18.23
27000001,HC Supply RC 270,17.66
27000001,HC Supply RC 270,17.89
27000001,HC Supply RC 270,30.23
27000001,HC Supply RC 270,33.81
27000001,HC Supply RC 270,35.54
27000001,HC Supply RC 270,259.5
27000001,HC Supply RC 270,259.72
27000001,HC Supply RC 270,257.15
27000001,HC Supply RC 270,"3,294.75"
27000001,HC Supply RC 270,"3,294.69"
27000001,HC Supply RC 270,"3,401.61"
27000001,HC Supply RC 270,"3,550.65"
27000001,HC Supply RC 270,21.58
27000001,HC Supply RC 270,21.46
27000001,HC Supply RC 270,235.62
27000001,HC Supply RC 270,332.76
27000001,HC Supply RC 270,312.41
27000001,HC Supply RC 270,28.97
27000001,HC Supply RC 270,29.2
27000001,HC Supply RC 270,28.5
27000001,HC Supply RC 270,666.7
27000001,HC Supply RC 270,172.97
27000001,HC Supply RC 270,28.5
27000001,HC Supply RC 270,32.66
27000001,HC Supply RC 270,"1,142.21"
27000001,HC Supply RC 270,"1,088.70"
27000001,HC Supply RC 270,556.51
27000001,HC Supply RC 270,586.1
27000001,HC Supply RC 270,"1,009.34"
27000001,HC Supply RC 270,968.37
27000001,HC Supply RC 270,31.85
27000001,HC Supply RC 270,32.31
27000001,HC Supply RC 270,18.23
27000001,HC Supply RC 270,67.51
27000001,HC Supply RC 270,53.78
27000001,HC Supply RC 270,65.43
27000001,HC Supply RC 270,267.43
27000001,HC Supply RC 270,263.25
27000001,HC Supply RC 270,142.12
27000001,HC Supply RC 270,147.8
27000001,HC Supply RC 270,30.7
27000001,HC Supply RC 270,69.01
27000001,HC Supply RC 270,61.05
27000001,HC Supply RC 270,69.12
27000001,HC Supply RC 270,361.46
27000001,HC Supply RC 270,16.27
27000001,HC Supply RC 270,58.74
27000001,HC Supply RC 270,51.58
27000001,HC Supply RC 270,487.86
27000001,HC Supply RC 270,36.81
27000001,HC Supply RC 270,"1,231.95"
27000001,HC Supply RC 270,588.19
27000001,HC Supply RC 270,14.08
27000001,HC Supply RC 270,133.29
27000001,HC Supply RC 270,133.29
27000001,HC Supply RC 270,233.59
27000001,HC Supply RC 270,225.98
27000001,HC Supply RC 270,133.06
27000001,HC Supply RC 270,128.09
27000001,HC Supply RC 270,252.65
27000001,HC Supply RC 270,241.51
27000001,HC Supply RC 270,105.59
27000001,HC Supply RC 270,103.63
27000001,HC Supply RC 270,19.5
27000001,HC Supply RC 270,19.39
27000001,HC Supply RC 270,364.57
27000001,HC Supply RC 270,383.1
27000001,HC Supply RC 270,418.44
27000001,HC Supply RC 270,"2,039.88"
27000001,HC Supply RC 270,93.13
27000001,HC Supply RC 270,93.01
27000001,HC Supply RC 270,95.44
27000001,HC Supply RC 270,429.95
27000001,HC Supply RC 270,430.27
27000001,HC Supply RC 270,215.81
27000001,HC Supply RC 270,264.75
27000001,HC Supply RC 270,145.44
27000001,HC Supply RC 270,127.98
27000001,HC Supply RC 270,"1,661.70"
27000001,HC Supply RC 270,957.91
27000001,HC Supply RC 270,937.3
27000001,HC Supply RC 270,"1,359.27"
27000001,HC Supply RC 270,"1,129.73"
27000001,HC Supply RC 270,561.56
27000001,HC Supply RC 270,545.36
27000001,HC Supply RC 270,455.5
27000001,HC Supply RC 270,428.4
27000001,HC Supply RC 270,"1,424.19"
27000001,HC Supply RC 270,"1,436.51"
27000001,HC Supply RC 270,"1,020.68"
27000001,HC Supply RC 270,893.65
27000001,HC Supply RC 270,898.18
27000001,HC Supply RC 270,126.71
27000001,HC Supply RC 270,123.71
27000001,HC Supply RC 270,62.43
27000001,HC Supply RC 270,144.69
27000001,HC Supply RC 270,147.37
27000001,HC Supply RC 270,234.33
27000001,HC Supply RC 270,245.04
27000001,HC Supply RC 270,641.6
27000001,HC Supply RC 270,12.92
27000001,HC Supply RC 270,15.93
27000001,HC Supply RC 270,13.5
27000001,HC Supply RC 270,470.05
27000001,HC Supply RC 270,461.71
27000001,HC Supply RC 270,437.41
27000001,HC Supply RC 270,601.5
27000001,HC Supply RC 270,569.42
27000001,HC Supply RC 270,505.26
27000001,HC Supply RC 270,364.14
27000001,HC Supply RC 270,96.94
27000001,HC Supply RC 270,207.77
27000001,HC Supply RC 270,195.89
27000001,HC Supply RC 270,922.3
27000001,HC Supply RC 270,"1,042.60"
27000001,HC Supply RC 270,"1,405.05"
27000001,HC Supply RC 270,145.44
27000001,HC Supply RC 270,139.77
27000001,HC Supply RC 270,87.24
27000001,HC Supply RC 270,88.17
27000001,HC Supply RC 270,56.55
27000001,HC Supply RC 270,56.32
27000001,HC Supply RC 270,744.18
27000001,HC Supply RC 270,600.06
27000001,HC Supply RC 270,759.01
27000001,HC Supply RC 270,13.96
27000001,HC Supply RC 270,13.73
27000001,HC Supply RC 270,405.01
27000001,HC Supply RC 270,405.01
27000001,HC Supply RC 270,93.47
27000001,HC Supply RC 270,150.48
27000001,HC Supply RC 270,109.98
27000001,HC Supply RC 270,158.62
27000001,HC Supply RC 270,63.12
27000001,HC Supply RC 270,55.97
27000001,HC Supply RC 270,88.74
27000001,HC Supply RC 270,26.43
27000001,HC Supply RC 270,25.04
27000001,HC Supply RC 270,39.24
27000001,HC Supply RC 270,76.39
27000001,HC Supply RC 270,35.08
27000001,HC Supply RC 270,27.7
27000001,HC Supply RC 270,49.62
27000001,HC Supply RC 270,280.28
27000001,HC Supply RC 270,279.96
27000001,HC Supply RC 270,449.82
27000001,HC Supply RC 270,429.69
27000001,HC Supply RC 270,439.65
27000001,HC Supply RC 270,94.74
27000001,HC Supply RC 270,60.35
27000001,HC Supply RC 270,335.54
27000001,HC Supply RC 270,373.46
27000001,HC Supply RC 270,497
27000001,HC Supply RC 270,538.62
27000001,HC Supply RC 270,481.2
27000001,HC Supply RC 270,419.19
27000001,HC Supply RC 270,470.92
27000001,HC Supply RC 270,438.37
27000001,HC Supply RC 270,529.4
27000001,HC Supply RC 270,447.46
27000001,HC Supply RC 270,506.26
27000001,HC Supply RC 270,425.62
27000001,HC Supply RC 270,185.5
27000001,HC Supply RC 270,477.24
27000001,HC Supply RC 270,480.34
27000001,HC Supply RC 270,481.63
27000001,HC Supply RC 270,500.26
27000001,HC Supply RC 270,476.38
27000001,HC Supply RC 270,481.63
27000001,HC Supply RC 270,"1,065.22"
27000001,HC Supply RC 270,"1,130.82"
27000001,HC Supply RC 270,295.49
27000001,HC Supply RC 270,332.44
27000001,HC Supply RC 270,483.02
27000001,HC Supply RC 270,515.47
27000001,HC Supply RC 270,469.85
27000001,HC Supply RC 270,477.99
27000001,HC Supply RC 270,477.34
27000001,HC Supply RC 270,481.63
27000001,HC Supply RC 270,489.86
27000001,HC Supply RC 270,481.28
27000001,HC Supply RC 270,365.53
27000001,HC Supply RC 270,310.59
27000001,HC Supply RC 270,849.32
27000001,HC Supply RC 270,865.36
27000001,HC Supply RC 270,"1,054.79"
27000001,HC Supply RC 270,"1,032.17"
27000001,HC Supply RC 270,914.6
27000001,HC Supply RC 270,"1,105.96"
27000001,HC Supply RC 270,"1,068.67"
27000001,HC Supply RC 270,698.54
27000001,HC Supply RC 270,147.8
27000001,HC Supply RC 270,140.1
27000001,HC Supply RC 270,141.94
27000001,HC Supply RC 270,582.73
27000001,HC Supply RC 270,582.89
27000001,HC Supply RC 270,"1,276.19"
27000001,HC Supply RC 270,834.08
27000001,HC Supply RC 270,154.65
27000001,HC Supply RC 270,943.39
27000001,HC Supply RC 270,409.02
27000001,HC Supply RC 270,21.81
27000001,HC Supply RC 270,924.39
27000001,HC Supply RC 270,921.9
27000001,HC Supply RC 270,"1,022.00"
27000001,HC Supply RC 270,"1,051.34"
27000001,HC Supply RC 270,989.4
27000001,HC Supply RC 270,50.89
27000001,HC Supply RC 270,41.77
27000001,HC Supply RC 270,927.91
27000001,HC Supply RC 270,19.96
27000001,HC Supply RC 270,21.23
27000001,HC Supply RC 270,44.54
27000001,HC Supply RC 270,43.85
27000001,HC Supply RC 270,111.82
27000001,HC Supply RC 270,108.25
27000001,HC Supply RC 270,828.15
27000001,HC Supply RC 270,828.23
27000001,HC Supply RC 270,149.94
27000001,HC Supply RC 270,41.54
27000001,HC Supply RC 270,"17,734.35"
27000001,HC Supply RC 270,"19,166.85"
27000001,HC Supply RC 270,"11,431.35"
27000001,HC Supply RC 270,"1,130.41"
27000001,HC Supply RC 270,17.89
27000001,HC Supply RC 270,18.12
27000001,HC Supply RC 270,285.53
27000001,HC Supply RC 270,654.67
27000001,HC Supply RC 270,811.22
27000001,HC Supply RC 270,664.06
27000001,HC Supply RC 270,120.82
27000001,HC Supply RC 270,116.78
27000001,HC Supply RC 270,664.06
27000001,HC Supply RC 270,120.82
27000001,HC Supply RC 270,664.06
27000001,HC Supply RC 270,180.04
27000001,HC Supply RC 270,"1,061.05"
27000001,HC Supply RC 270,454.64
27000001,HC Supply RC 270,"1,097.14"
27000001,HC Supply RC 270,115.28
27000001,HC Supply RC 270,36.93
27000001,HC Supply RC 270,277.07
27000001,HC Supply RC 270,342.29
27000001,HC Supply RC 270,332.33
27000001,HC Supply RC 270,120.82
27000001,HC Supply RC 270,116.78
27000001,HC Supply RC 270,664.06
27000001,HC Supply RC 270,60.12
27000001,HC Supply RC 270,47.31
27000001,HC Supply RC 270,637.59
27000001,HC Supply RC 270,586.66
27000001,HC Supply RC 270,"3,630.93"
27000001,HC Supply RC 270,"3,032.43"
27000001,HC Supply RC 270,15.81
27000001,HC Supply RC 270,12.81
27000001,HC Supply RC 270,"1,661.01"
27000001,HC Supply RC 270,"1,314.23"
27000001,HC Supply RC 270,992.64
27000001,HC Supply RC 270,203.49
27000001,HC Supply RC 270,486.97
27000001,HC Supply RC 270,488.98
27000001,HC Supply RC 270,"2,406.60"
27000001,HC Supply RC 270,235.51
27000001,HC Supply RC 270,235.62
27000001,HC Supply RC 270,"1,690.35"
27000001,HC Supply RC 270,"1,719.00"
27000001,HC Supply RC 270,224.91
27000001,HC Supply RC 270,16.5
27000001,HC Supply RC 270,18.35
27000001,HC Supply RC 270,32.89
27000001,HC Supply RC 270,36.24
27000001,HC Supply RC 270,27.58
27000001,HC Supply RC 270,749.87
27000001,HC Supply RC 270,749.87
27000001,HC Supply RC 270,511.28
27000001,HC Supply RC 270,613.53
27000001,HC Supply RC 270,"4,900.30"
27000001,HC Supply RC 270,613.53
27000001,HC Supply RC 270,681.7
27000001,HC Supply RC 270,681.7
27000001,HC Supply RC 270,86.43
27000001,HC Supply RC 270,112.17
27000001,HC Supply RC 270,90.36
27000001,HC Supply RC 270,697.74
27000001,HC Supply RC 270,729.82
27000001,HC Supply RC 270,561.4
27000001,HC Supply RC 270,171.36
27000001,HC Supply RC 270,150.02
27000001,HC Supply RC 270,332.01
27000001,HC Supply RC 270,"3,127.66"
27000001,HC Supply RC 270,"3,221.52"
27000001,HC Supply RC 270,"3,221.52"
27000001,HC Supply RC 270,"3,127.66"
